1.177220420420420875e-02
1.082993793793793173e-02
1.048591591591590752e-02
1.036258858858857615e-02
1.030559959959958562e-02
1.029209609609610040e-02
1.028269069069069098e-02
1.028470470470470993e-02
1.027519919919919408e-02
1.027999599599598718e-02
1.025281281281283270e-02
1.024096896896897410e-02
1.022561361361361103e-02
1.021572572572570017e-02
1.021460060060059606e-02
1.019109709709709911e-02
1.017634434434434854e-02
1.015792392392393488e-02
1.016578178178178735e-02
1.015439239239237720e-02
1.014359559559560586e-02
1.013233833833833940e-02
1.013389989989989769e-02
1.010953153153153553e-02
1.011665065065065969e-02
1.010090290290290363e-02
1.009437437437438190e-02
1.009198798798799368e-02
1.008837037037036560e-02
1.008950750750751621e-02
1.007341141141140234e-02
1.008209609609608814e-02
1.007514314314316393e-02
1.007057057057057954e-02
1.006415415415414134e-02
1.005556156156157434e-02
1.005654254254255246e-02
1.005391791791791258e-02
1.005548348348347422e-02
1.005361761761761237e-02
